decision_date,feature_end,date,label_start,n_names,n_sleeves,include_thin,n_thin,strategy_id,ticker,weight,thin_lt5y,configuration_id
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,VLUE,0.0001321792420722842,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,FTSL,0.005743882499282919,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,QUAL,0.001993117561373326,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,USFR,0.03738883364054533,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,HEFA,0.0013199554160982915,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,IEUR,0.0026226675903081656,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,IQLT,0.0034668632362916956,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,GBTC,0.00016783451129106377,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,GSLC,0.0023664625329329753,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,GSIE,0.003095068019775195,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,GSEU,0.0030191296106928975,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,spectral_risk_parity__0,GSJY,0.0015236610472201182,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SPY,0.004030629517181191,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,MDY,0.003299648945703601,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EWJ,0.005582800041224508,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,QQQ,0.0038931590795929527,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IVV,0.004035395649673133,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWB,0.0038812831920557954,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWM,0.003167753026448981,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWD,0.003897282689015384,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJR,0.0031984780540138557,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJH,0.0033000579751558006,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IVE,0.004027044463967698,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWV,0.0038412385077020023,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWO,0.003105393115186011,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWN,0.0031973137902084254,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJT,0.0033129354921791723,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJS,0.0030608366074525656,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJK,0.003488424127593769,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IJJ,0.0030969511888788615,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IEV,0.003711108560800447,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IUSV,0.003926761976988648,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SPYV,0.004016774128071949,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VTI,0.003828280663550567,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWP,0.00341787069908654,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWS,0.0033069253988226486,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EFA,0.004062374397961448,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IWR,0.0033508891055367,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VXF,0.0030104538370213704,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,TLT,0.03802053913542735,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IEF,0.04353155474160467,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SHY,0.044543563478683455,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EEM,0.003882727196531111,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,AGG,0.02560643628336207,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,TIP,0.01900612500536222,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VTV,0.004208990772668002,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VO,0.003411394070221327,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VV,0.003961759900863637,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GLD,0.010443795740403817,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IAU,0.010614820906325867,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VGK,0.0035576215200828236,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EFV,0.0038346321343380742,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,PID,0.003372422139516484,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SPYM,0.00400979339398093,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,USO,0.0023400973045255373,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SLV,0.003434579267206226,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,DXJ,0.005950860384174713,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GSG,0.003574262808300782,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SHV,0.04217948514768552,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IEI,0.04457517762811806,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VEU,0.003981721538476024,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,BND,0.02218924450878417,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,BSV,0.03614220919769001,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,BIL,0.041653909314135554,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VEA,0.003853453998256499,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,MUB,0.021002847095657657,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,NYF,0.021332713089493357,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,JNK,0.007831917018193966,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCZ,0.003487903792331344,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,ACWI,0.003986234450223493,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,ACWX,0.004036825733433599,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VT,0.0038482565194716727,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,HYD,0.007298338478178874,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCHX,0.00392562489112916,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCHF,0.003970695389647386,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCHA,0.003036774612520418,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VCIT,0.011365099134737548,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VCSH,0.020994531178811105,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,ILTB,0.011253411804433523,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,PPLT,0.0036350076633481633,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,CORN,0.011888589574533068,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EMLC,0.006243242073411131,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCHP,0.01973652435573903,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VOO,0.004024748815495845,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VOOV,0.004044336710626272,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VIOG,0.003302397745512376,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VTWO,0.003154956291005632,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,STIP,0.026128639702656106,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SCHM,0.00317200971108179,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,WEAT,0.019917296617396326,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,CANE,0.00570019206836207,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SOYB,0.01070904121152651,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,USMV,0.004959008451266406,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,EFAV,0.0055444815247914945,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,LEMB,0.006800771351118289,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SPTS,0.04332693299156193,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GOVT,0.04287707876776044,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,TAGS,0.010308078233042589,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SJNK,0.009099477135008712,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IEFA,0.0039874892862332085,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,SPHD,0.0038797682953938006,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,VLUE,0.0037032431479214196,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,FTSL,0.009666597085535609,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,QUAL,0.00408247912745116,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,USFR,0.04083720594643466,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,HEFA,0.0051556187392319845,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IEUR,0.00357385060028418,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,IQLT,0.004169881697778934,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GBTC,0.001457600808356178,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GSLC,0.004042679101605591,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GSIE,0.0039820859042071655,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GSEU,0.003724644223902686,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,erc__0,GSJY,0.005863630104357292,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SPY,2.3509638505904332e-17,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,MDY,5.810508960200822e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EWJ,0.0016991140119564348,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,QQQ,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IVV,5.067992764884435e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWB,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWM,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWD,7.015057385652864e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJR,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJH,2.592747518967378e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IVE,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWV,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWO,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWN,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJT,4.0274696102909904e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJS,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJK,5.202898891756627e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IJJ,1.6360951934133443e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IEV,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IUSV,5.0957266356986164e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SPYV,9.222586960007324e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VTI,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWP,1.1518527249570516e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWS,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EFA,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IWR,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VXF,6.505109633978499e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,TLT,0.006016651670043088,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IEF,0.04003152177536521,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SHY,0.06428036929297258,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EEM,2.988718530923437e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,AGG,0.038407894453112996,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,TIP,0.03319290575206422,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VTV,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VO,1.6477779486287523e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VV,2.966122658891787e-20,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GLD,6.946182859892744e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IAU,3.2608704650304277e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VGK,6.440388431887786e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EFV,1.2642090781282723e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,PID,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SPYM,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,USO,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SLV,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,DXJ,0.03750185176825087,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GSG,1.758203883482968e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SHV,0.0671424595220574,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IEI,0.053312837550933447,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VEU,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,BND,0.03482267581919073,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,BSV,0.05662214924934582,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,BIL,0.06721604872509838,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VEA,2.424849614034543e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,MUB,0.03443287649436397,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,NYF,0.03671925720749639,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,JNK,0.012190368409067464,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCZ,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,ACWI,7.63569042642459e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,ACWX,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VT,5.23424531465963e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,HYD,3.491951481716738e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCHX,5.22945676609356e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCHF,1.3777983500468296e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCHA,5.352748863575202e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VCIT,0.01093247208687848,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VCSH,0.04364816011070907,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,ILTB,6.640606370830215e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,PPLT,6.106431136388123e-20,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,CORN,0.0075760546882392915,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EMLC,6.540583274547835e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCHP,0.03484199657929695,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VOO,2.049692186968774e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VOOV,4.683657925136734e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VIOG,3.266422973866217e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VTWO,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,STIP,0.052570025237331265,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SCHM,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,WEAT,0.01415375948650123,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,CANE,4.8232304352203006e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SOYB,0.016674224900739682,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,USMV,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,EFAV,1.3448286441657182e-19,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,LEMB,1.658196702034164e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SPTS,0.06229860649403146,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GOVT,0.04768439838321785,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,TAGS,0.0069583111091396175,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SJNK,0.02254089896348971,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IEFA,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,SPHD,4.9969640064554255e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,VLUE,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,FTSL,0.026908719188820925,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,QUAL,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,USFR,0.06676264969972144,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,HEFA,0.00092496634100833,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IEUR,1.234745321321603e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,IQLT,7.265830677591917e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GBTC,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GSLC,0.0,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GSIE,1.6101391628060581e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GSEU,1.6085560983501353e-18,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,minvar_lw__0,GSJY,0.0019357750295556238,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,SPY,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,MDY,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,EWJ,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,QQQ,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IVV,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWB,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWM,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWD,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IJR,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IJH,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IVE,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWV,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWO,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IWN,0.009900990099009901,False,0
2021-06-30,2021-06-30,2021-07-30,2021-07-01,101,101,False,0,equal_weight__0,IJT,0.009900990099009901,False,0
